,Date,Year,Month,month_day,Country,Prov_Depto,Detpo_Distr_Mun ,Deforestation_ha,date_num
1273,2014-01-31,2014,January,01-31,Argentina,Santiago del Estero,Copo,580.0,735264.0
1274,2014-01-31,2014,January,01-31,Argentina,Santiago del Estero,Figueroa,134.0,735264.0
1275,2014-01-31,2014,January,01-31,Argentina,Santiago del Estero,General Taboada,233.0,735264.0
1276,2014-01-31,2014,January,01-31,Argentina,Santiago del Estero,Juan F. Ibarra,475.0,735264.0
1277,2014-01-31,2014,January,01-31,Argentina,Santiago del Estero,Moreno,763.0,735264.0
1278,2014-01-31,2014,January,01-31,Argentina,Santiago del Estero,Robles,36.0,735264.0
1279,2014-01-31,2014,January,01-31,Argentina,Santiago del Estero,San Martin,25.0,735264.0
1280,2014-01-31,2014,January,01-31,Argentina,Santiago del Estero,Sarmiento,18.0,735264.0
1281,2014-02-28,2014,February,02-28,Paraguay,Alto Paraguay ,Bahía Negra ,492.0,735292.0
1282,2014-02-28,2014,February,02-28,Paraguay,Alto Paraguay ,Fuerte Olimpo ,695.0,735292.0
1283,2014-02-28,2014,February,02-28,Paraguay,Alto Paraguay ,La Victoria ,1050.0,735292.0
1284,2014-02-28,2014,February,02-28,Paraguay,Boquerón ,Filadelfia ,4809.0,735292.0
1285,2014-02-28,2014,February,02-28,Paraguay,Boquerón ,Mcal Estigarribia ,4272.0,735292.0
1286,2014-02-28,2014,February,02-28,Paraguay,Presidente Hayes ,Irala Fernandez ,347.0,735292.0
1287,2014-02-28,2014,February,02-28,Paraguay,Presidente Hayes ,Tte. Esteban Martínez ,145.0,735292.0
1288,2014-02-28,2014,February,02-28,Paraguay,Presidente Hayes ,Villa Hayes ,68.0,735292.0
1289,2014-02-28,2014,February,02-28,Bolivia,Chuquisaca ,Machareti ,3.0,735292.0
1290,2014-02-28,2014,February,02-28,Bolivia,Tarija ,Villamontes ,44.0,735292.0
1291,2014-02-28,2014,February,02-28,Argentina,Catamarca ,Valle Viejo ,8.0,735292.0
1292,2014-02-28,2014,February,02-28,Argentina,Chaco ,Almirante Brown ,141.0,735292.0
1293,2014-02-28,2014,February,02-28,Argentina,Chaco ,General Güemes ,9.0,735292.0
1294,2014-02-28,2014,February,02-28,Argentina,Formosa ,Bermejo ,119.0,735292.0
1295,2014-02-28,2014,February,02-28,Argentina,Formosa ,Matacos ,99.0,735292.0
1296,2014-02-28,2014,February,02-28,Argentina,Salta ,Anta ,115.0,735292.0
1297,2014-02-28,2014,February,02-28,Argentina,Salta ,General Jose de San Martin ,6.0,735292.0
1298,2014-02-28,2014,February,02-28,Argentina,Salta ,Oran ,181.0,735292.0
1299,2014-02-28,2014,February,02-28,Argentina,Salta ,Rivadavia ,287.0,735292.0
1300,2014-02-28,2014,February,02-28,Argentina,Santiago del Estero ,Alberdi ,530.0,735292.0
1301,2014-02-28,2014,February,02-28,Argentina,Santiago del Estero ,Banda ,137.0,735292.0
1302,2014-02-28,2014,February,02-28,Argentina,Santiago del Estero ,Copo ,353.0,735292.0
1303,2014-02-28,2014,February,02-28,Argentina,Santiago del Estero ,Figueroa ,10.0,735292.0
1304,2014-02-28,2014,February,02-28,Argentina,Santiago del Estero ,Jiménez ,133.0,735292.0
1305,2014-02-28,2014,February,02-28,Argentina,Santiago del Estero ,Pellegrini ,71.0,735292.0
1306,2014-03-31,2014,March,03-31,Paraguay,Alto Paraguay ,Carmelo Peralta ,680.0,735323.0
1307,2014-03-31,2014,March,03-31,Paraguay,Alto Paraguay ,Fuerte Olimpo ,2508.0,735323.0
1308,2014-03-31,2014,March,03-31,Paraguay,Alto Paraguay ,La Victoria ,1005.0,735323.0
1309,2014-03-31,2014,March,03-31,Paraguay,Boquerón ,Filadelfia ,5414.0,735323.0
1310,2014-03-31,2014,March,03-31,Paraguay,Boquerón ,Loma Plata ,43.0,735323.0
1311,2014-03-31,2014,March,03-31,Paraguay,Boquerón ,Mcal Estigarribia ,5246.0,735323.0
1312,2014-03-31,2014,March,03-31,Paraguay,Presidente Hayes ,General Jose Maria Bruguez ,604.0,735323.0
1313,2014-03-31,2014,March,03-31,Paraguay,Presidente Hayes ,Irala Fernandez ,449.0,735323.0
1314,2014-03-31,2014,March,03-31,Paraguay,Presidente Hayes ,Tte. Esteban Martínez ,470.0,735323.0
1315,2014-03-31,2014,March,03-31,Paraguay,Presidente Hayes ,Villa Hayes ,744.0,735323.0
1316,2014-03-31,2014,March,03-31,Bolivia,Chuquisaca ,Machareti ,9.0,735323.0
1317,2014-03-31,2014,March,03-31,Bolivia,Santa Cruz ,Cabezas ,173.0,735323.0
1318,2014-03-31,2014,March,03-31,Bolivia,Santa Cruz ,Charagua ,859.0,735323.0
1319,2014-03-31,2014,March,03-31,Bolivia,Santa Cruz ,Concepción ,37.0,735323.0
1320,2014-03-31,2014,March,03-31,Bolivia,Santa Cruz ,Cuatro Cañadas ,891.0,735323.0
1321,2014-03-31,2014,March,03-31,Bolivia,Santa Cruz ,Pailón ,4092.0,735323.0
1322,2014-03-31,2014,March,03-31,Argentina,Chaco ,Almirante Brown ,1732.0,735323.0
1323,2014-03-31,2014,March,03-31,Argentina,Chaco ,General Güemes ,44.0,735323.0
1324,2014-03-31,2014,March,03-31,Argentina,Chaco ,Independencia ,34.0,735323.0
1325,2014-03-31,2014,March,03-31,Argentina,Córdoba ,Rio Primero ,32.0,735323.0
1326,2014-03-31,2014,March,03-31,Argentina,Córdoba ,Rio Seco ,292.0,735323.0
1327,2014-03-31,2014,March,03-31,Argentina,Córdoba ,San Javier ,77.0,735323.0
1328,2014-03-31,2014,March,03-31,Argentina,Córdoba ,San Justo ,65.0,735323.0
1329,2014-03-31,2014,March,03-31,Argentina,Córdoba ,Tulumba ,190.0,735323.0
1330,2014-03-31,2014,March,03-31,Argentina,Formosa ,Bermejo ,524.0,735323.0
1331,2014-03-31,2014,March,03-31,Argentina,Formosa ,Patino ,808.0,735323.0
1332,2014-03-31,2014,March,03-31,Argentina,La Rioja ,Capital ,1368.0,735323.0
1333,2014-03-31,2014,March,03-31,Argentina,La Rioja ,General Ángel V. Pesaloza ,33.0,735323.0
1334,2014-03-31,2014,March,03-31,Argentina,La Rioja ,General Juan F. Quiroga ,289.0,735323.0
1335,2014-03-31,2014,March,03-31,Argentina,La Rioja ,General San Martin ,1266.0,735323.0
1336,2014-03-31,2014,March,03-31,Argentina,La Rioja ,Independencia ,14.0,735323.0
1337,2014-03-31,2014,March,03-31,Argentina,La Rioja ,Rosario Vera Peñaloza ,5263.0,735323.0
1338,2014-03-31,2014,March,03-31,Argentina,Salta ,Chicoana ,104.0,735323.0
1339,2014-03-31,2014,March,03-31,Argentina,Salta ,Gral. Martin M. Güemes ,322.0,735323.0
1340,2014-03-31,2014,March,03-31,Argentina,San Luis ,Ayacucho ,114.0,735323.0
1341,2014-03-31,2014,March,03-31,Argentina,San Luis ,Junín ,39.0,735323.0
1342,2014-03-31,2014,March,03-31,Argentina,Santiago del Estero ,Aguirre ,42.0,735323.0
1343,2014-03-31,2014,March,03-31,Argentina,Santiago del Estero ,Avellaneda ,38.0,735323.0
1344,2014-03-31,2014,March,03-31,Argentina,Santiago del Estero ,Belgrano ,130.0,735323.0
1345,2014-03-31,2014,March,03-31,Argentina,Santiago del Estero ,Copo ,492.0,735323.0
1346,2014-03-31,2014,March,03-31,Argentina,Santiago del Estero ,General Taboada ,724.0,735323.0
1347,2014-03-31,2014,March,03-31,Argentina,Santiago del Estero ,Mitre ,42.0,735323.0
1348,2014-03-31,2014,March,03-31,Argentina,Santiago del Estero ,Quebrachos ,64.0,735323.0
1349,2014-03-31,2014,March,03-31,Argentina,Tucumán ,Leales ,7.0,735323.0
1350,2014-03-31,2014,March,03-31,Argentina,Tucumán ,Trancas ,104.0,735323.0
1351,2014-04-30,2014,April,04-30,Paraguay,Alto Paraguay ,Bahía Negra ,3810.0,735353.0
1352,2014-04-30,2014,April,04-30,Paraguay,Alto Paraguay ,Carmelo Peralta ,17.0,735353.0
1353,2014-04-30,2014,April,04-30,Paraguay,Alto Paraguay ,Fuerte Olimpo ,604.0,735353.0
1354,2014-04-30,2014,April,04-30,Paraguay,Alto Paraguay ,La Victoria ,563.0,735353.0
1355,2014-04-30,2014,April,04-30,Paraguay,Boquerón ,Filadelfia ,659.0,735353.0
1356,2014-04-30,2014,April,04-30,Paraguay,Boquerón ,Loma Plata ,0.0,735353.0
1357,2014-04-30,2014,April,04-30,Paraguay,Boquerón ,Mcal Estigarribia ,11638.0,735353.0
1358,2014-04-30,2014,April,04-30,Paraguay,Presidente Hayes ,Irala Fernandez ,705.0,735353.0
1359,2014-04-30,2014,April,04-30,Paraguay,Presidente Hayes ,Jose Falcon ,19.0,735353.0
1360,2014-04-30,2014,April,04-30,Paraguay,Presidente Hayes ,Villa Hayes ,330.0,735353.0
1361,2014-04-30,2014,April,04-30,Bolivia,Santa Cruz ,Cabezas ,230.0,735353.0
1362,2014-04-30,2014,April,04-30,Bolivia,Santa Cruz ,Charagua ,1156.0,735353.0
1363,2014-04-30,2014,April,04-30,Bolivia,Santa Cruz ,Cuatro Cañadas ,84.0,735353.0
1364,2014-04-30,2014,April,04-30,Bolivia,Santa Cruz ,Pailón ,2343.0,735353.0
1365,2014-04-30,2014,April,04-30,Bolivia,Tarija ,Villamontes ,85.0,735353.0
1366,2014-04-30,2014,April,04-30,Bolivia,Tarija ,Yacuiba ,20.0,735353.0
1367,2014-04-30,2014,April,04-30,Argentina,Chaco ,Almirante Brown ,821.0,735353.0
1368,2014-04-30,2014,April,04-30,Argentina,Chaco ,Sargento Cabral ,36.0,735353.0
1369,2014-04-30,2014,April,04-30,Argentina,Córdoba ,Pocho ,1452.0,735353.0
1370,2014-04-30,2014,April,04-30,Argentina,Córdoba ,Rio Primero ,41.0,735353.0
1371,2014-04-30,2014,April,04-30,Argentina,Córdoba ,San Alberto ,118.0,735353.0
1372,2014-04-30,2014,April,04-30,Argentina,Córdoba ,San Justo ,87.0,735353.0
1373,2014-04-30,2014,April,04-30,Argentina,Córdoba ,Tulumba ,36.0,735353.0
1374,2014-04-30,2014,April,04-30,Argentina,Formosa ,Bermejo ,28.0,735353.0
1375,2014-04-30,2014,April,04-30,Argentina,La Rioja ,Capital ,145.0,735353.0
1376,2014-04-30,2014,April,04-30,Argentina,La Rioja ,General Ángel V. Pesaloza ,23.0,735353.0
1377,2014-04-30,2014,April,04-30,Argentina,La Rioja ,General Ocampo ,57.0,735353.0
1378,2014-04-30,2014,April,04-30,Argentina,La Rioja ,General San Martin ,1255.0,735353.0
1379,2014-04-30,2014,April,04-30,Argentina,La Rioja ,Independencia ,40.0,735353.0
1380,2014-04-30,2014,April,04-30,Argentina,Salta ,Anta ,2829.0,735353.0
1381,2014-04-30,2014,April,04-30,Argentina,Salta ,General Jose de San Martin ,483.0,735353.0
1382,2014-04-30,2014,April,04-30,Argentina,Salta ,Metan ,275.0,735353.0
1383,2014-04-30,2014,April,04-30,Argentina,Salta ,Rivadavia ,1988.0,735353.0
1384,2014-04-30,2014,April,04-30,Argentina,San Luis ,Belgrano ,18.0,735353.0
1385,2014-04-30,2014,April,04-30,Argentina,San Luis ,Junín ,86.0,735353.0
1386,2014-04-30,2014,April,04-30,Argentina,Santa Fe ,9 de Julio ,177.0,735353.0
1387,2014-04-30,2014,April,04-30,Argentina,Santa Fe ,San Justo ,63.0,735353.0
1388,2014-04-30,2014,April,04-30,Argentina,Santa Fe ,Vera ,149.0,735353.0
1389,2014-04-30,2014,April,04-30,Argentina,Santiago del Estero ,Aguirre ,81.0,735353.0
1390,2014-04-30,2014,April,04-30,Argentina,Santiago del Estero ,Alberdi ,273.0,735353.0
1391,2014-04-30,2014,April,04-30,Argentina,Santiago del Estero ,Avellaneda ,25.0,735353.0
1392,2014-04-30,2014,April,04-30,Argentina,Santiago del Estero ,Banda ,524.0,735353.0
1393,2014-04-30,2014,April,04-30,Argentina,Santiago del Estero ,Belgrano ,60.0,735353.0
1394,2014-04-30,2014,April,04-30,Argentina,Santiago del Estero ,Copo ,1182.0,735353.0
1395,2014-04-30,2014,April,04-30,Argentina,Santiago del Estero ,General Taboada ,293.0,735353.0
1396,2014-04-30,2014,April,04-30,Argentina,Santiago del Estero ,Jiménez ,222.0,735353.0
1397,2014-04-30,2014,April,04-30,Argentina,Santiago del Estero ,Juan F. Ibarra ,447.0,735353.0
1398,2014-04-30,2014,April,04-30,Argentina,Santiago del Estero ,Moreno ,216.0,735353.0
1399,2014-04-30,2014,April,04-30,Argentina,Santiago del Estero ,Pellegrini ,294.0,735353.0
1400,2014-04-30,2014,April,04-30,Argentina,Santiago del Estero ,Robles ,67.0,735353.0
1401,2014-04-30,2014,April,04-30,Argentina,Santiago del Estero ,San Martin ,11.0,735353.0
1402,2014-04-30,2014,April,04-30,Argentina,Tucumán ,Leales ,21.0,735353.0
1403,2014-05-31,2014,May,05-31,Paraguay,Alto Paraguay ,Bahía Negra,566.0,735384.0
1404,2014-05-31,2014,May,05-31,Paraguay,Alto Paraguay ,Fuerte Olimpo,714.0,735384.0
1405,2014-05-31,2014,May,05-31,Paraguay,Boquerón ,Filadelfia,2070.0,735384.0
1406,2014-05-31,2014,May,05-31,Paraguay,Boquerón ,Mcal Estigarribia,1602.0,735384.0
1407,2014-05-31,2014,May,05-31,Paraguay,Presidente Hayes ,Irala Fernandez,85.0,735384.0
1408,2014-05-31,2014,May,05-31,Paraguay,Presidente Hayes ,Villa Hayes,51.0,735384.0
1409,2014-05-31,2014,May,05-31,Bolivia,Chuquisaca ,Machareti,4.0,735384.0
1410,2014-05-31,2014,May,05-31,Bolivia,Santa Cruz ,Boyuibe,2.0,735384.0
1411,2014-05-31,2014,May,05-31,Bolivia,Santa Cruz ,Cabezas,44.0,735384.0
1412,2014-05-31,2014,May,05-31,Bolivia,Santa Cruz ,Charagua,93.0,735384.0
1413,2014-05-31,2014,May,05-31,Bolivia,Santa Cruz ,Pailón,641.0,735384.0
1414,2014-05-31,2014,May,05-31,Bolivia,Santa Cruz ,San Jose de Chiquitos,25.0,735384.0
1415,2014-05-31,2014,May,05-31,Argentina,Córdoba ,Cruz del Eje,62.0,735384.0
1416,2014-05-31,2014,May,05-31,Argentina,Córdoba ,Rio Primero,6.0,735384.0
1417,2014-05-31,2014,May,05-31,Argentina,Córdoba ,Rio Seco,57.0,735384.0
1418,2014-05-31,2014,May,05-31,Argentina,Formosa ,Patiño,558.0,735384.0
1419,2014-05-31,2014,May,05-31,Argentina,Formosa ,Pirané,493.0,735384.0
1420,2014-05-31,2014,May,05-31,Argentina,Jujuy ,Santa Barbara,42.0,735384.0
1421,2014-05-31,2014,May,05-31,Argentina,La Rioja ,Rosario Vera Peñaloza,462.0,735384.0
1422,2014-05-31,2014,May,05-31,Argentina,Salta ,Anta,1878.0,735384.0
1423,2014-05-31,2014,May,05-31,Argentina,Salta ,General Jose de San Martin,677.0,735384.0
1424,2014-05-31,2014,May,05-31,Argentina,Salta ,Metan,628.0,735384.0
1425,2014-05-31,2014,May,05-31,Argentina,Salta ,Orán,578.0,735384.0
1426,2014-05-31,2014,May,05-31,Argentina,Salta ,Rivadavia,210.0,735384.0
1427,2014-05-31,2014,May,05-31,Argentina,Santiago del Estero ,Alberdi,238.0,735384.0
1428,2014-05-31,2014,May,05-31,Argentina,Santiago del Estero ,Atamisqui,93.0,735384.0
1429,2014-05-31,2014,May,05-31,Argentina,Santiago del Estero ,Avellaneda,568.0,735384.0
1430,2014-05-31,2014,May,05-31,Argentina,Santiago del Estero ,Choya,97.0,735384.0
1431,2014-05-31,2014,May,05-31,Argentina,Santiago del Estero ,General Taboada,300.0,735384.0
1432,2014-05-31,2014,May,05-31,Argentina,Santiago del Estero ,Guasayán,44.0,735384.0
1433,2014-05-31,2014,May,05-31,Argentina,Santiago del Estero ,Jiménez,186.0,735384.0
1434,2014-05-31,2014,May,05-31,Argentina,Santiago del Estero ,Loreto,286.0,735384.0
1435,2014-05-31,2014,May,05-31,Argentina,Santiago del Estero ,Moreno,153.0,735384.0
1436,2014-05-31,2014,May,05-31,Argentina,Santiago del Estero ,Ojo de Agua,186.0,735384.0
1437,2014-05-31,2014,May,05-31,Argentina,Santiago del Estero ,Pellegrini,155.0,735384.0
1438,2014-05-31,2014,May,05-31,Argentina,Santiago del Estero ,Quebrachos,158.0,735384.0
1439,2014-06-30,2014,June,06-30,Paraguay,Alto Paraguay ,Bahía Negra,3198.0,735414.0
1440,2014-06-30,2014,June,06-30,Paraguay,Alto Paraguay ,Carmelo Peralta,460.0,735414.0
1441,2014-06-30,2014,June,06-30,Paraguay,Alto Paraguay ,Fuerte Olimpo,1047.0,735414.0
1442,2014-06-30,2014,June,06-30,Paraguay,Alto Paraguay ,La Victoria,1179.0,735414.0
1443,2014-06-30,2014,June,06-30,Paraguay,Boquerón ,Filadelfia,81.0,735414.0
1444,2014-06-30,2014,June,06-30,Paraguay,Boquerón ,Mcal Estigarribia,26313.0,735414.0
1445,2014-06-30,2014,June,06-30,Paraguay,Presidente Hayes ,Pinasco,128.0,735414.0
1446,2014-06-30,2014,June,06-30,Bolivia,Chuquisaca ,Machareti,78.0,735414.0
1447,2014-06-30,2014,June,06-30,Bolivia,Santa Cruz ,Cabezas,65.0,735414.0
1448,2014-06-30,2014,June,06-30,Bolivia,Santa Cruz ,Charagua,1312.0,735414.0
1449,2014-06-30,2014,June,06-30,Bolivia,Santa Cruz ,Pailón,396.0,735414.0
1450,2014-06-30,2014,June,06-30,Bolivia,Santa Cruz ,San Jose de Chiquitos,456.0,735414.0
1451,2014-06-30,2014,June,06-30,Bolivia,Tarija ,Villamontes,180.0,735414.0
1452,2014-06-30,2014,June,06-30,Argentina,Chaco ,Almirante Brown,1556.0,735414.0
1453,2014-06-30,2014,June,06-30,Argentina,Chaco ,General Güemes,93.0,735414.0
1454,2014-06-30,2014,June,06-30,Argentina,Chaco ,Sargento Cabral,15.0,735414.0
1455,2014-06-30,2014,June,06-30,Argentina,Córdoba ,Rio Primero,54.0,735414.0
1456,2014-06-30,2014,June,06-30,Argentina,Córdoba ,Tulumba,77.0,735414.0
1457,2014-06-30,2014,June,06-30,Argentina,Formosa ,Patiño,265.0,735414.0
1458,2014-06-30,2014,June,06-30,Argentina,Formosa ,Pirané,267.0,735414.0
1459,2014-06-30,2014,June,06-30,Argentina,Salta ,Anta,1433.0,735414.0
1460,2014-06-30,2014,June,06-30,Argentina,Salta ,General Jose de San Martin,736.0,735414.0
1461,2014-06-30,2014,June,06-30,Argentina,Salta ,Metán,91.0,735414.0
1462,2014-06-30,2014,June,06-30,Argentina,Salta ,Rivadavia,319.0,735414.0
1463,2014-06-30,2014,June,06-30,Argentina,San Luis ,Ayacucho,197.0,735414.0
1464,2014-06-30,2014,June,06-30,Argentina,Santiago del Estero ,Alberdi,1304.0,735414.0
1465,2014-06-30,2014,June,06-30,Argentina,Santiago del Estero ,Banda,3.0,735414.0
1466,2014-06-30,2014,June,06-30,Argentina,Santiago del Estero ,Belgrano,14.0,735414.0
1467,2014-06-30,2014,June,06-30,Argentina,Santiago del Estero ,Figueroa,878.0,735414.0
1468,2014-06-30,2014,June,06-30,Argentina,Santiago del Estero ,General Taboada,24.0,735414.0
1469,2014-06-30,2014,June,06-30,Argentina,Santiago del Estero ,Juan F. Ibarra,703.0,735414.0
1470,2014-06-30,2014,June,06-30,Argentina,Santiago del Estero ,Moreno,1034.0,735414.0
1471,2014-06-30,2014,June,06-30,Argentina,Santiago del Estero ,Ojo de Agua,278.0,735414.0
1472,2014-06-30,2014,June,06-30,Argentina,Santiago del Estero ,Pellegrini,328.0,735414.0
1473,2014-06-30,2014,June,06-30,Argentina,Santiago del Estero ,Quebrachos,193.0,735414.0
1474,2014-06-30,2014,June,06-30,Argentina,Santiago del Estero ,San Martin,33.0,735414.0
1475,2014-06-30,2014,June,06-30,Argentina,Santiago del Estero ,Sarmiento,440.0,735414.0
1476,2014-07-31,2014,July,07-31,Paraguay,Alto Paraguay ,Bahía Negra,2626.0,735445.0
1477,2014-07-31,2014,July,07-31,Paraguay,Alto Paraguay ,Fuerte Olimpo,446.0,735445.0
1478,2014-07-31,2014,July,07-31,Paraguay,Alto Paraguay ,La Victoria,83.0,735445.0
1479,2014-07-31,2014,July,07-31,Paraguay,Boquerón ,Filadelfia,454.0,735445.0
1480,2014-07-31,2014,July,07-31,Paraguay,Boquerón ,Mcal. Estigarribia,14067.0,735445.0
1481,2014-07-31,2014,July,07-31,Paraguay,Presidente Hayes ,Irala Fernández,314.0,735445.0
1482,2014-07-31,2014,July,07-31,Paraguay,Presidente Hayes ,Tte. Esteban Martínez,255.0,735445.0
1483,2014-07-31,2014,July,07-31,Bolivia,Chuquisaca ,Machareti,88.0,735445.0
1484,2014-07-31,2014,July,07-31,Bolivia,Santa Cruz ,Boyuibe,15.0,735445.0
1485,2014-07-31,2014,July,07-31,Bolivia,Santa Cruz ,Cabezas,321.0,735445.0
1486,2014-07-31,2014,July,07-31,Bolivia,Santa Cruz ,Charagua,1847.0,735445.0
1487,2014-07-31,2014,July,07-31,Bolivia,Santa Cruz ,Pailón,132.0,735445.0
1488,2014-07-31,2014,July,07-31,Bolivia,Tarija ,Villamontes,449.0,735445.0
1489,2014-07-31,2014,July,07-31,Bolivia,Tarija ,Yacuiba,95.0,735445.0
1490,2014-07-31,2014,July,07-31,Argentina,Catamarca ,Capayán,2.0,735445.0
1491,2014-07-31,2014,July,07-31,Argentina,Catamarca ,Valle Viejo,41.0,735445.0
1492,2014-07-31,2014,July,07-31,Argentina,Chaco ,12 de Octubre,99.0,735445.0
1493,2014-07-31,2014,July,07-31,Argentina,Chaco ,Almirante Brown,1504.0,735445.0
1494,2014-07-31,2014,July,07-31,Argentina,Chaco ,General Belgrano,88.0,735445.0
1495,2014-07-31,2014,July,07-31,Argentina,Chaco ,General Güemes,50.0,735445.0
1496,2014-07-31,2014,July,07-31,Argentina,Chaco ,Independencia,5.0,735445.0
1497,2014-07-31,2014,July,07-31,Argentina,Chaco ,Maipú,251.0,735445.0
1498,2014-07-31,2014,July,07-31,Argentina,Chaco ,Sargento Cabral,10.0,735445.0
1499,2014-07-31,2014,July,07-31,Argentina,Córdoba ,Rio Seco,95.0,735445.0
1500,2014-07-31,2014,July,07-31,Argentina,Formosa ,Bermejo,22.0,735445.0
1501,2014-07-31,2014,July,07-31,Argentina,Formosa ,Matacos,15.0,735445.0
1502,2014-07-31,2014,July,07-31,Argentina,Formosa ,Patiño,1480.0,735445.0
1503,2014-07-31,2014,July,07-31,Argentina,Formosa ,Pirané,352.0,735445.0
1504,2014-07-31,2014,July,07-31,Argentina,Jujuy ,Santa Bárbara,86.0,735445.0
1505,2014-07-31,2014,July,07-31,Argentina,La Rioja ,Gobernador Gordillo,10.0,735445.0
1506,2014-07-31,2014,July,07-31,Argentina,La Rioja ,Capital,914.0,735445.0
1507,2014-07-31,2014,July,07-31,Argentina,La Rioja ,General Belgrano,81.0,735445.0
1508,2014-07-31,2014,July,07-31,Argentina,La Rioja ,General Juan F. Quiroga,199.0,735445.0
1509,2014-07-31,2014,July,07-31,Argentina,La Rioja ,General Ocampo,3.0,735445.0
1510,2014-07-31,2014,July,07-31,Argentina,La Rioja ,Independencia,3.0,735445.0
1511,2014-07-31,2014,July,07-31,Argentina,Salta ,Anta,3026.0,735445.0
1512,2014-07-31,2014,July,07-31,Argentina,Salta ,Capital,31.0,735445.0
1513,2014-07-31,2014,July,07-31,Argentina,Salta ,General Jose de San Martin,2371.0,735445.0
1514,2014-07-31,2014,July,07-31,Argentina,Salta ,Gral. Martin M. Güemes,373.0,735445.0
1515,2014-07-31,2014,July,07-31,Argentina,Salta ,Metan,463.0,735445.0
1516,2014-07-31,2014,July,07-31,Argentina,Salta ,Orán,889.0,735445.0
1517,2014-07-31,2014,July,07-31,Argentina,Salta ,Rivadavia,980.0,735445.0
1518,2014-07-31,2014,July,07-31,Argentina,Santiago del Estero ,Alberdi,1676.0,735445.0
